brand;model;categorized_model
Hyundai;Palisade SEL;SUV
Lexus;RX 350 RX 350;Luxury SUV
INFINITI;Q50 Hybrid Sport;Luxury SUV
Audi;Q3 45 S line Premium Plus;Luxury SUV
Acura;ILX 2.4L;Luxury SUV
Audi;S3 2.0T Premium Plus;Luxury Sedan
BMW;740 iL;Luxury Sedan
Lexus;RC 350 F Sport;Sports Car
Tesla;Model X Long Range Plus;Electric
Land;Rover Range Rover Sport 3.0 Supercharged HST;Luxury SUV
Aston;Martin DBS Superleggera;Sports Car
Toyota;Supra 3.0 Premium;Compact/Midsize
Lincoln;Aviator Reserve AWD;Luxury SUV
Jaguar;F-TYPE;Sports Car
Land;Rover LR4 HSE;Luxury SUV
Mercedes-Benz;Metris Base;Van
Dodge;Challenger SXT;Sports Car
Nissan;350Z Enthusiast;Sports Car
Jaguar;F-TYPE R;Sports Car
Genesis;GV70 3.5T Sport;Luxury SUV
Chevrolet;S-10 LS;Luxury Sedan
BMW;440 Gran Coupe 440i xDrive;Luxury Sedan
Ford;F-150 XLT;Truck
Chevrolet;Suburban RST;SUV
Hyundai;Elantra N Base;Compact/Midsize
Nissan;Sentra SR;Compact/Midsize
Mercedes-Benz;AMG CLA 45 Base 4MATIC;Luxury Sedan
BMW;650 Gran Coupe i xDrive;Luxury Sedan
Audi;Q5 2.0T Premium Plus;Luxury SUV
Mercedes-Benz;AMG C 43 Base 4MATIC;Luxury Sedan
Dodge;Ram 1500 Laramie Mega Cab;Truck
Kia;Sorento SX;SUV
Lexus;LX 570 Base;Luxury SUV
Jeep;New Compass Trailhawk;SUV
BMW;340 i;Luxury Sedan
Audi;A4 2.0T Premium Plus quattro;Luxury Sedan
Hyundai;Tucson SE;SUV
BMW;Z4 sDrive28i;Sports Car
Bentley;Continental GTC Base;Luxury Sedan
Honda;Passport Elite;SUV
Dodge;Sprinter 2500;Van
BMW;M850 i xDrive;Sports Car
Lucid;Air Grand Touring;Electric
Chevrolet;Silverado 1500 Custom Trail Boss;Truck
Porsche;Cayenne Platinum Edition;Luxury SUV
Mercedes-Benz;AMG C 63 S;Luxury Sedan
Honda;CR-V EX-L;SUV
Porsche;911 Carrera S;Sports Car
Mercedes-Benz;CLA-Class CLA 250;Luxury Sedan
Nissan;Rogue SV;SUV
Ford;Mustang GT Premium;Sports Car
Volvo;XC90 Hybrid T8 R-Design;Luxury SUV
Audi;R8 5.2 V10;Sports Car
Mercedes-Benz;GLK-Class GLK 350;Luxury Sedan
Lexus;IS 350 Base;Luxury Sedan
BMW;X4 M40i;Luxury SUV
BMW;M4 CS;Sports Car
Cadillac;CT5 Premium Luxury;Luxury Sedan
Bentley;Continental GT W12;Luxury Sedan
BMW;M4 Base;Sports Car
Toyota;GR Corolla Circuit Edition;Compact/Midsize
Audi;RS 5 2.9T;Luxury Sedan
Porsche;Cayenne Base;Luxury SUV
Lamborghini;Huracan Tecnica Coupe;Sports Car
Maserati;Quattroporte S;Luxury Sedan
Lexus;ES 330 Base;Luxury Sedan
Land;Rover Discovery Sport SE R-Dynamic;Luxury SUV
Porsche;Cayman GTS;Sports Car
Genesis;G90 3.3T Premium;Luxury Sedan
Volkswagen;Golf R 20th Anniversary Edition;Compact/Midsize
Hyundai;Sonata Hybrid Limited;Hybrid
Audi;RS 7 4.0T Prestige;Luxury Sedan
BMW;740 Li;Luxury Sedan
Mercedes-Benz;GLS 450 Base 4MATIC;Luxury SUV
BMW;M6 Base;Sports Car
Subaru;Forester 2.5 X;SUV
Kia;Niro Plug-In Hybrid EX Premium;SUV
Rivian;R1S Adventure Package;Electric
Mercedes-Benz;SLC 300 Base;Luxury Sedan
BMW;435 Gran Coupe i;Luxury Sedan
Jeep;Grand Cherokee Summit;SUV
Lexus;RC 350 Base;Sports Car
BMW;525 i;Luxury Sedan
Toyota;Corolla LE;Compact/Midsize
Cadillac;CT5-V Blackwing;Luxury Sedan
Lexus;LC 500 Base;Sports Car
Lexus;ES 300h Base;Luxury Sedan
Cadillac;CT5-V V-Series;Luxury Sedan
BMW;540 i xDrive;Luxury Sedan
Jeep;Gladiator Rubicon;Luxury SUV
Land;Rover LR4 HSE LUX Landmark Edition;Luxury SUV
Cadillac;XT4 Sport;Luxury SUV
BMW;750 750i xDrive;Luxury Sedan
Mercedes-Benz;AMG GL AMG GL 63 4MATIC;Luxury SUV
RAM;ProMaster 3500 High Roof;Sports Car
Nissan;GT-R Premium;Sports Car
Land;Rover Range Rover Sport 3.0L Supercharged HSE;Luxury SUV
Mercedes-Benz;C-Class C300 4MATIC;Luxury Sedan
Porsche;Cayenne E-Hybrid S;Luxury SUV
INFINITI;Q70h Base;Luxury SUV
Audi;Q7 3.0T Premium Plus;Luxury SUV
Lucid;Air Pure;Electric
Chrysler;Pacifica Touring;Minivan
Audi;TTS 2.0T Premium Plus;Luxury Sedan
Subaru;Forester Premium;SUV
Mercedes-Benz;AMG C AMG C 63;Luxury Sedan
Land;Rover LR3 HSE;Luxury SUV
BMW;X7 xDrive40i;Luxury SUV
Ford;Transit Connect XLT;Van
Lexus;LX 570 Three-Row;Luxury SUV
Dodge;Ram 2500 Laramie Quad Cab;Truck
Nissan;Armada SL;SUV
Porsche;Cayman Base;Sports Car
Mercedes-Benz;GLE 450 GLE 450;Luxury SUV
BMW;M5 Base;Sports Car
Hyundai;Kona N Base;SUV
Land;Rover Range Rover Evoque Pure;Luxury SUV
Audi;S7 4.0T Premium Plus;Luxury Sedan
Tesla;Model 3 Performance;Electric
Toyota;4Runner SR5;SUV
Subaru;Forester Base;SUV
Porsche;Panamera 2;Luxury Sedan
Toyota;Tacoma PreRunner;Truck
Kia;Sportage Nightfall;SUV
Cadillac;DTS Base;Luxury Sedan
Toyota;Land Cruiser Base;SUV
Lexus;NX 350 F SPORT Handling;Luxury SUV
Audi;Q7 45 Premium Plus;Luxury SUV
Lexus;LX 470 Base;Luxury SUV
GMC;Terrain SLE;SUV
Ford;Escape Limited;SUV
Lexus;LS 460 L;Luxury Sedan
Ford;Expedition Platinum;SUV
Audi;RS 7 4.0T quattro;Luxury Sedan
Genesis;G70 2.0T;Luxury Sedan
Chevrolet;Trailblazer LS;SUV
Lincoln;MKZ Hybrid Base;Hybrid
Ford;Transit-350 XL;Van
Porsche;911 GT2 RS;Sports Car
Ford;Explorer Timberline;SUV
Volvo;XC90 3.2;Luxury SUV
Audi;TT RS 2.5T;Luxury Sedan
Lincoln;Navigator L;Luxury SUV
Hyundai;Elantra GLS;Luxury SUV
Audi;SQ5 3.0T Premium Plus;Luxury SUV
Tesla;Model Y Performance;Electric
Mercedes-Benz;Maybach S S 600;Luxury Sedan
Mercedes-Benz;GLS 550 Base 4MATIC;Luxury Sedan
Chevrolet;Blazer Premier;SUV
Mazda;CX-9 Grand Touring;SUV
Ford;Expedition Max Limited;SUV
Nissan;Titan XD SV;Truck
Chevrolet;Traverse Premier;SUV
Mercedes-Benz;Sprinter High Roof;Van
BMW;X5 3.0i;Luxury SUV
Ford;Fusion SE;Compact/Midsize
Genesis;G90 5.0 Ultimate;Luxury Sedan
Ford;Shelby GT500 Base;Sports Car
Audi;RS Q8 4.0T quattro;Luxury Sedan
Toyota;Land Cruiser;SUV
Mercedes-Benz;SL-Class SL 550;Luxury Sedan
Porsche;911 Carrera C2S;Sports Car
Mercedes-Benz;AMG GLA 45 Base 4MATIC;Luxury SUV
Ford;Taurus X Limited;Luxury SUV
BMW;440 Gran Coupe i;Luxury Sedan
Acura;Integra w/A-Spec Tech Package;Compact/Midsize
Mercedes-Benz;SL-Class SL500 Roadster;Luxury Sedan
Mercedes-Benz;CLS-Class CLS 550;Luxury Sedan
Volkswagen;Golf GTI 2.0T S 4-Door;Compact/Midsize
Dodge;Challenger R/T Scat Pack;Sports Car
Lincoln;Navigator L Reserve;Luxury SUV
Maserati;Ghibli S Q4;Luxury Sedan
Tesla;Model X Base;Electric
Mercedes-Benz;AMG G 63 Base;Luxury SUV
Ford;Expedition Limited;SUV
Bugatti;Veyron 16.4 Grand Sport;Sports Car
Toyota;Highlander XLE;SUV
Honda;Civic LX;Compact/Midsize
Jeep;Wrangler Unlimited Sahara;Luxury SUV
Land;Rover Range Rover Supercharged;Luxury SUV
Acura;ILX 2.0L w/Premium Package;Luxury SUV
BMW;X6 sDrive35i;Luxury SUV
Porsche;Cayman S;Sports Car
Lincoln;Corsair Grand Touring;Luxury SUV
Cadillac;DTS Luxury II;Luxury Sedan
Cadillac;ATS 3.6L Luxury;Luxury Sedan
GMC;Sierra 1500 SLT;Truck
Ford;Transit-350 XLT;Van
Cadillac;XTS Luxury;Luxury Sedan
RAM;ProMaster 2500 Window Van High Roof;Sports Car
Mercedes-Benz;EQS 450 4MATIC;Luxury Sedan
Alfa;Romeo Giulia Quadrifoglio;Luxury Sedan
Chevrolet;Trailblazer LT;SUV
Lamborghini;Urus Base;Luxury SUV
Toyota;Highlander Limited;SUV
Audi;Q5 Premium;Luxury SUV
Mercedes-Benz;EQS 450+ Base;Luxury Sedan
Acura;TLX w/A-Spec Package;Luxury SUV
Toyota;Camry Hybrid LE;Hybrid
Honda;CR-V EX;SUV
Mercedes-Benz;E-Class E 550;Luxury Sedan
Mazda;MX-5 Miata Grand Touring;Compact/Midsize
Porsche;718 Boxster Base;Sports Car
Kia;Sportage SX Turbo;SUV
Nissan;Titan XD S;Truck
Audi;S7 2.9T Prestige;Luxury Sedan
Land;Rover Discovery HSE;Luxury SUV
INFINITI;Q70 3.7;Luxury SUV
Lincoln;MKX Base;Luxury SUV
Porsche;911 Carrera 4S;Sports Car
Acura;MDX 3.7L Advance;Luxury SUV
Volkswagen;Golf R 4-Door w/DCC & Navigation;Compact/Midsize
Kia;Forte GT-Line;Compact/Midsize
BMW;M8 Competition;Sports Car
Lincoln;MKC Select;Luxury SUV
Mazda;CX-30 Premium Package;SUV
Tesla;Model 3 Standard Range Plus;Electric
Porsche;718 Cayman S;Sports Car
Chevrolet;Corvette Base;Luxury Sedan
Ferrari;Roma Base;Sports Car
Rolls-Royce;Phantom Drophead Coupe Drophead;Luxury Sedan
Audi;SQ7 4.0T;Luxury SUV
Mercedes-Benz;AMG GLS 63 4MATIC;Luxury SUV
Mercedes-Benz;CLK-Class 500 Cabriolet;Luxury Sedan
Lexus;GX 470 Base;Luxury SUV
Lexus;NX 200t Base;Luxury SUV
Maserati;Ghibli S Q4 GranSport;Luxury Sedan
Aston;Martin DBX Base;Luxury SUV
Audi;Q3 45 S line Premium;Luxury SUV
Ford;Explorer XLT;SUV
Mercedes-Benz;AMG GLC 63 Base 4MATIC;Luxury SUV
Subaru;BRZ Premium;Compact/Midsize
Kia;Stinger GT2;Compact/Midsize
Chevrolet;Bolt EUV Premier;Electric
Subaru;Forester 2.5 XT;SUV
Kia;Sportage X-Pro;SUV
Mercedes-Benz;AMG E 53 4MATIC;Luxury Sedan
BMW;M550 i xDrive;Luxury Sedan
Subaru;Impreza WRX STI;Luxury SUV
Mazda;Mazda6 Grand Touring;Compact/Midsize
Hyundai;Veloster Base;Compact/Midsize
Bentley;Bentayga S;Luxury SUV
Land;Rover Defender X-Dynamic SE;Luxury SUV
Kia;Telluride SX;SUV
INFINITI;M56 Base;Sports Car
Mazda;Mazda3 s Grand Touring;Compact/Midsize
Chevrolet;Corvette Stingray w/1LT;Luxury Sedan
Audi;Q5 S line Premium Plus;Luxury SUV
Lexus;GX 460 Base;Luxury SUV
BMW;X1 sDrive28i;Luxury SUV
Tesla;Model X Long Range;Electric
BMW;X6 xDrive40i;Luxury SUV
Cadillac;CTS 2.0L Turbo Luxury;Luxury Sedan
Land;Rover Discovery Sport HSE;Luxury SUV
Mercedes-Benz;CLK-Class CLK 350;Luxury Sedan
Land;Rover Range Rover Autobiography;Luxury SUV
Kia;Optima EX;Compact/Midsize
Toyota;Highlander SE;SUV
Mercedes-Benz;Sprinter 4500 High Roof;Van
BMW;X1 xDrive28i;Luxury SUV
Audi;R8 5.2;Sports Car
Audi;S3 2.0T Tech Premium Plus;Luxury Sedan
Toyota;Tundra Hybrid TRD Pro;Truck
Lamborghini;Huracan EVO Base;Sports Car
BMW;328 xi;Luxury Sedan
Audi;SQ5 3.0T Prestige;Luxury SUV
Cadillac;Escalade Sport Platinum;Luxury SUV
BMW;M235 i;Luxury Sedan
BMW;X3 xDrive30i;Luxury SUV
Audi;TT 2.0T;Luxury Sedan
Subaru;Outback 3.6R Touring;Compact/Midsize
Hyundai;Santa Fe SEL;SUV
Dodge;Ram 1500 ST;Truck
Ford;Fusion Energi Titanium;Truck
Lincoln;Navigator Base;Luxury SUV
Ford;Mustang Mach-E Select;Sports Car
Mercedes-Benz;Sprinter 3500 High Roof;Van
Mercedes-Benz;AMG E 63 S 4MATIC;Luxury Sedan
BMW;440 i xDrive;Luxury Sedan
Acura;Integra LS;Compact/Midsize
Audi;Q7 55 Prestige;Luxury SUV
Volkswagen;Arteon 2.0T SE;Compact/Midsize
Lexus;LX 600 F SPORT;Luxury SUV
BMW;Z4 3.0i Roadster;Sports Car
BMW;X3 M40i;Luxury SUV
Kia;Sorento LX;SUV
Cadillac;CTS-V Base;Luxury Sedan
Ford;Transit Connect XL;Van
Land;Rover Range Rover Velar SVAutobiography Dynamic Edition;Luxury SUV
Lexus;IS 250 Base;Luxury Sedan
Volvo;XC90 T6 Momentum;Luxury SUV
Hyundai;Tucson Limited;SUV
GMC;Yukon XL SLT;SUV
Audi;RS Q8 4.0T;Luxury SUV
Toyota;RAV4 Hybrid XLE;SUV
Land;Rover Range Rover Evoque SE;Luxury SUV
Cadillac;Escalade EXT Base;Luxury SUV
Ford;F-250 Lariat;Truck
Subaru;Legacy 2.5 i Premium;Compact/Midsize
McLaren;570S Spider;Sports Car
Jeep;Wagoneer Series II 4x4;Luxury SUV
Lexus;RX 300 Base;Luxury SUV
Lincoln;Aviator Luxury;Luxury SUV
Cadillac;SRX Luxury Collection;Luxury SUV
Mercedes-Benz;GLS 450 Base;Luxury SUV
Mercedes-Benz;G-Class G 550 4MATIC;Luxury Sedan
Hyundai;Veloster Turbo R-Spec;Compact/Midsize
Toyota;4Runner Limited;SUV
Mercedes-Benz;S-Class S 580 4MATIC;Luxury Sedan
Audi;RS 7 4.0T Performance Prestige;Luxury Sedan
Mazda;MX-5 Miata Base;Compact/Midsize
Mercedes-Benz;AMG C 43 Base;Luxury Sedan
Chevrolet;Corvette Z06;Luxury Sedan
Ford;F-250 King Ranch;Truck
BMW;750 Li xDrive;Luxury Sedan
BMW;M3 CS;Sports Car
Audi;Q7 3.0T Premium;Luxury SUV
Land;Rover Defender X;Luxury SUV
BMW;750 i xDrive;Luxury Sedan
BMW;M3 Base;Sports Car
Rolls-Royce;Ghost Base;Luxury Sedan
Audi;e-tron Prestige;Electric
Land;Rover Range Rover Evoque SE Premium;Luxury SUV
Ferrari;California T;Sports Car
Kia;EV6 Wind;Electric
GMC;Sierra 1500 SLE Crew Cab;Truck
Lexus;ES 350 Base;Luxury Sedan
Nissan;370Z NISMO;Sports Car
Dodge;Ram 1500 Laramie;Truck
INFINITI;QX70 Base;Luxury SUV
BMW;X5 M Base;Luxury SUV
Lincoln;Navigator Select;Luxury SUV
Ford;Bronco Sport Outer Banks;SUV
Land;Rover Range Rover Evoque R-Dynamic HSE;Luxury SUV
BMW;M760 i xDrive;Luxury Sedan
Land;Rover Range Rover Velar P250 SE R-Dynamic;Luxury SUV
Acura;MDX w/Technology Package;Luxury SUV
Audi;S4 3.0T Premium;Luxury Sedan
Audi;A8 4.0;Luxury Sedan
Cadillac;Escalade ESV Sport;Luxury SUV
Mercedes-Benz;AMG GT AMG GT S;Luxury Sedan
Honda;Accord EX-L;Compact/Midsize
Rolls-Royce;Cullinan;Luxury SUV
Cadillac;Escalade Premium;Luxury SUV
Acura;RDX Technology Package;Luxury SUV
BMW;X2 xDrive28i;Luxury SUV
Mercedes-Benz;AMG S 63 Base 4MATIC;Luxury Sedan
Land;Rover Range Rover Evoque S;Luxury SUV
Volvo;XC90 T6 Inscription;Luxury SUV
Ford;Expedition King Ranch;SUV
Toyota;Highlander Hybrid Limited;SUV
Toyota;Tundra SR5 Access Cab;Truck
Ford;Transit-350 Base;Van
Jeep;Wrangler Unlimited 4xe Sahara;Luxury SUV
Mercedes-Benz;AMG GT 53 Base;Luxury Sedan
Toyota;Tundra Limited;Truck
BMW;135 i;Luxury Sedan
Mazda;Mazda3 Touring;Compact/Midsize
BMW;Z4 2.5i Roadster;Sports Car
Volvo;XC90 Hybrid T8 Inscription;Luxury SUV
Acura;TLX A-Spec;Luxury SUV
Chevrolet;Tahoe High Country;SUV
Tesla;Model Y Long Range;Electric
Chevrolet;Traverse LS;SUV
BMW;550 Gran Turismo i;Luxury Sedan
Land;Rover Range Rover Sport HSE;Luxury SUV
BMW;430 i xDrive;Luxury Sedan
Ford;Expedition Max King Ranch;SUV
Mercedes-Benz;GLC 300 GLC 300;Luxury SUV
Ford;Mustang Shelby GT500;Sports Car
Nissan;370Z Base;Sports Car
Toyota;Sequoia Platinum;SUV
Ford;Transit Connect XL w/Rear Symmetrical Doors;Van
INFINITI;QX80 Base;Luxury SUV
Aston;Martin V8 Vantage Base;Sports Car
Land;Rover Range Rover Velar P250 S R-Dynamic;Luxury SUV
Dodge;Charger R/T;Sports Car
Buick;Encore GX Essence;Luxury SUV
Nissan;Leaf S;Electric
Nissan;Leaf SL;Electric
Jeep;Grand Wagoneer Series III;SUV
Porsche;Boxster S;Sports Car
Bentley;Continental GT Base;Luxury Sedan
Audi;S6 4.0T;Luxury Sedan
GMC;Sierra 2500 SLE;Truck
Tesla;Model 3 Long Range;Electric
Mazda;CX-90 Premium;SUV
Cadillac;Escalade ESV Platinum;Luxury SUV
Audi;TT 3.2 Cabriolet quattro;Luxury Sedan
Hyundai;Santa Fe SE;SUV
Mercedes-Benz;AMG GLE AMG GLE 63 S-Model 4MATIC;Luxury SUV
Acura;MDX 3.5L Technology Package;Luxury SUV
BMW;M2 Base;Sports Car
Volkswagen;Jetta 1.4T SE;Luxury Sedan
Ford;Focus RS Base;Compact/Midsize
Ford;Bronco Sport Big Bend;SUV
Jeep;Gladiator Overland;Luxury SUV
BMW;330e iPerformance;Luxury Sedan
Mercedes-Benz;GLC 300 Base 4MATIC;Luxury SUV
Genesis;G70 3.3T;Luxury Sedan
Jeep;Grand Cherokee L Limited;SUV
Hyundai;IONIQ Plug-In Hybrid SEL;Hybrid
Kia;Sportage LX;SUV
BMW;X5 PHEV xDrive45e;Luxury SUV
Ford;Expedition EL XLT;SUV
BMW;X6 M Base;Luxury SUV
Lincoln;Navigator Reserve;Luxury SUV
Mercedes-Benz;GLA 250 Base 4MATIC;Luxury SUV
Jeep;Grand Cherokee L Summit;SUV
Volvo;S80 3.2;Luxury Sedan
Audi;RS 7 4.0T;Luxury Sedan
Ford;Edge Sport;SUV
GMC;Terrain SLT;SUV
Land;Rover Range Rover 5.0L Supercharged Autobiography LWB;Luxury SUV
Jeep;Grand Cherokee WK Laredo X;SUV
Mercedes-Benz;AMG GT 63 S 4-Door;Luxury Sedan
Chevrolet;Camaro 1LT;Sports Car
Mercedes-Benz;CLK-Class 550;Luxury Sedan
RAM;1500 TRX;Luxury SUV
Porsche;Macan S;Luxury SUV
Nissan;350Z Touring;Sports Car
Toyota;Sequoia SR5;SUV
Chevrolet;Tahoe Premier;SUV
Jeep;Compass Limited;SUV
BMW;430 430i;Luxury Sedan
Mercedes-Benz;AMG C 63 Base;Luxury Sedan
Volvo;S40 T5;Luxury Sedan
Mercedes-Benz;GLE 350 Base 4MATIC;Luxury SUV
Chevrolet;Silverado 1500 1LT;Truck
Chevrolet;Tahoe LTZ;SUV
Acura;MDX Technology;Luxury SUV
Bentley;Bentayga Speed;Luxury SUV
Genesis;GV70 2.5T;Luxury SUV
BMW;ALPINA B7 ALPINA B7 xDrive;Luxury Sedan
BMW;M4 Competition xDrive;Sports Car
Kia;Forte LX;Compact/Midsize
INFINITI;QX30 Premium;Luxury SUV
Mercedes-Benz;AMG G 63 4MATIC;Luxury SUV
Mercedes-Benz;AMG C 43 AMG C 43 4MATIC;Luxury Sedan
Jeep;Wrangler Unlimited Sport;Luxury SUV
Volkswagen;Jetta GLX VR6;Luxury Sedan
Bentley;Bentayga Azure First Edition;Luxury SUV
Toyota;Tundra SR5;Truck
Mercedes-Benz;AMG C AMG C 63 S;Luxury Sedan
Bentley;Bentayga Onyx Edition;Luxury SUV
Nissan;Murano SL;SUV
Bentley;Bentayga V8;Luxury SUV
Lamborghini;Murcielago Base;Sports Car
Chevrolet;Suburban LT;SUV
Chevrolet;Tahoe LT;SUV
Porsche;718 Cayman GTS;Sports Car
Porsche;Panamera Turbo;Luxury Sedan
Kia;Optima Hybrid LX;Hybrid
Land;Rover Range Rover Velar R-Dynamic SE;Luxury SUV
Mercedes-Benz;GL-Class GL 550;Luxury Sedan
Lamborghini;Huracan LP580-2S;Sports Car
Toyota;Highlander Hybrid Limited Platinum;SUV
GMC;Suburban 2500;SUV
BMW;M240 i;Luxury Sedan
Honda;Civic EX;Compact/Midsize
Maserati;Quattroporte Base;Luxury Sedan
Toyota;Camry LE;Compact/Midsize
Toyota;Sienna LE;Minivan
Lexus;LX 600 Premium;Luxury SUV
Dodge;Ram 1500 Quad Cab;Truck
Toyota;Supra A91-MT Edition;Compact/Midsize
Jeep;Wrangler Unlimited X;Luxury SUV
Nissan;Maxima SV;Compact/Midsize
Toyota;Camry Solara SLE V6;Compact/Midsize
Lexus;RX 450h Base;Luxury SUV
BMW;328 i xDrive;Luxury Sedan
BMW;X7 M50i;Luxury SUV
Hyundai;Tucson Hybrid SEL Convenience;SUV
Ford;Mustang Mach-E California Route 1;Sports Car
BMW;740 i;Luxury Sedan
Ford;Edge SEL;SUV
Volkswagen;Arteon 2.0T SEL Premium R-Line;Compact/Midsize
Honda;Pilot EX;SUV
BMW;X7 ALPINA XB7;Luxury Sedan
Jeep;Grand Cherokee Limited;SUV
GMC;Yukon Denali;SUV
Acura;MDX 3.5L w/Advance & Entertainment Pkgs;Luxury SUV
Volkswagen;Beetle 1.8T;Compact/Midsize
BMW;X7 xDrive50i;Luxury SUV
Kia;Sorento LX V6;SUV
BMW;435 i;Luxury Sedan
Acura;ZDX Base;Luxury SUV
Jeep;Wrangler X;Luxury SUV
Kia;Sportage Plug-In Hybrid X-Line;SUV
Ford;Mustang Mach-E Premium;Sports Car
Jeep;Wrangler Rubicon;Luxury SUV
Porsche;Panamera 4 Platinum Edition;Luxury Sedan
FIAT;500e Battery Electric;Luxury Sedan
Cadillac;Escalade Luxury;Luxury SUV
Lamborghini;Huracan LP580-2;Sports Car
Ford;Bronco Wildtrak Advanced;SUV
Lexus;LS 460 Crafted Line;Luxury Sedan
Audi;S8 4.2 quattro;Luxury Sedan
Volkswagen;Golf GTI 2.0T Autobahn 4-Door;Compact/Midsize
