brand;model;categorized_model
Ford;Focus ST Base;Compact/Midsize
Chevrolet;Corvette Stingray Z51;Luxury Sedan
Chevrolet;Bolt EV LT;Electric
Dodge;Charger SRT Hellcat Widebody;Sports Car
Chevrolet;Silverado 1500 ZR2;Truck
Mazda;MX-5 Miata Sport;Compact/Midsize
Toyota;4Runner TRD Off Road;SUV
BMW;650 Gran Coupe i;Luxury Sedan
Hyundai;Palisade Calligraphy;SUV
BMW;M3 Competition xDrive;Sports Car
Honda;Passport TrailSport;SUV
Toyota;Tacoma Base;Truck
Audi;TT RS Base;Luxury Sedan
INFINITI;QX56 Base;Luxury SUV
Volkswagen;New Beetle GLS;Luxury SUV
Lamborghini;Aventador LP750-4 Superveloce;Luxury Sedan
Dodge;Challenger SRT 392;Sports Car
Acura;MDX w/Advance Package;Luxury SUV
Subaru;Impreza Premium;Compact/Midsize
Audi;A8 4.0T;Luxury Sedan
GMC;Sierra 1500 Limited Elevation;Truck
Ford;Fusion Hybrid SE Hybrid;Hybrid
Aston;Martin Vantage Base;Sports Car
Volkswagen;Jetta SportWagen SE;Luxury Sedan
Volkswagen;Arteon 2.0T SEL R-Line;Compact/Midsize
Mercedes-Benz;C-Class C 300 4MATIC Luxury;Luxury Sedan
Dodge;Ram 2500 ST;Truck
Dodge;Challenger SE;Sports Car
Bentley;Continental GT V8 First Edition;Luxury Sedan
Land;Rover Discovery SE;Luxury SUV
Land;Rover Defender V8;Luxury SUV
Chevrolet;Silverado 1500 2LT;Truck
Tesla;Model 3 Base;Electric
INFINITI;QX60 Luxe;Luxury SUV
Hyundai;Sonata GLS;Luxury SUV
Kia;Sorento Hybrid EX;SUV
Jeep;Compass Latitude;SUV
BMW;430 Gran Coupe i xDrive;Luxury Sedan
Hyundai;Santa Fe GLS;Luxury SUV
Nissan;Murano SV;SUV
Chevrolet;Silverado 1500 RST;Truck
Porsche;Boxster GTS;Sports Car
Ford;Expedition EL King Ranch;SUV
Bentley;Continental GT GT Speed;Luxury Sedan
Jeep;Compass Sport;SUV
Buick;Enclave Essence;Luxury Sedan
Audi;S4 3.0 Prestige;Luxury Sedan
Toyota;4Runner SR5 Premium;SUV
Tesla;Model 3 Mid Range;Electric
Ford;F-250 Base;Truck
Subaru;Legacy 2.5 GT spec.B;Compact/Midsize
Mercedes-Benz;C-Class C 250 Sport;Luxury Sedan
Toyota;Sienna XLE Limited;Minivan
Audi;Q5 3.0T Premium Plus;Luxury SUV
Mazda;MX-5 Miata Club;Compact/Midsize
Bentley;Bentayga W12 Signature;Luxury SUV
Mercedes-Benz;S-Class S500;Luxury Sedan
BMW;750 iL;Luxury Sedan
Audi;A4 2.0T Tech Premium;Luxury Sedan
Mercedes-Benz;E-Class E 550 4MATIC;Luxury Sedan
Mercedes-Benz;M-Class ML 350 4MATIC;Luxury Sedan
Mercedes-Benz;A-Class A 220 4MATIC;Luxury Sedan
Chevrolet;Silverado 1500 W/T;Truck
Nissan;Titan SL;Truck
Chevrolet;Tahoe RST;SUV
Cadillac;Escalade ESV Premium Luxury Platinum;Luxury SUV
Audi;R8 5.2 V10 plus;Sports Car
Porsche;911 Carrera 4;Sports Car
Land;Rover Range Rover 3.0L V6 Supercharged HSE;Luxury SUV
Acura;NSX Base;Sports Car
Nissan;Frontier SE Crew Cab;Truck
Subaru;BRZ Limited;Compact/Midsize
Ford;Focus SEL;Compact/Midsize
Nissan;Rogue Sport S;SUV
Mercedes-Benz;AMG GT Base;Luxury Sedan
Ford;Ranger XLT;Truck
Jeep;Wrangler Rubicon Hard Rock;Luxury SUV
Cadillac;Escalade ESV Platinum Edition;Luxury SUV
Subaru;Impreza 2.0i;Compact/Midsize
Porsche;911 Turbo Cabriolet;Sports Car
Chevrolet;Silverado 1500 High Country;Truck
Subaru;Legacy 2.5i Premium;Compact/Midsize
Chevrolet;Silverado 1500 LTZ;Truck
BMW;X5 xDrive40e;Luxury SUV
Land;Rover Range Rover Sport P400 SE Dynamic;Luxury SUV
Kia;Sorento Plug-In Hybrid SX;SUV
Land;Rover Discovery S;Luxury SUV
Ford;F-250 XLT Crew Cab Super Duty;Truck
Ford;Taurus SHO;Luxury SUV
Lexus;RX 350 F Sport Performance;Luxury SUV
Mazda;Mazda3 s Sport;Compact/Midsize
Subaru;WRX STI Base;Luxury SUV
Mercedes-Benz;AMG GT R;Luxury Sedan
Acura;RDX PMC Edition;Luxury SUV
BMW;M3 Competition;Sports Car
Land;Rover Range Rover Evoque HSE Dynamic;Luxury SUV
Porsche;911 Targa 4 GTS;Sports Car
Chevrolet;Silverado 1500 Base;Truck
Buick;Enclave Avenir;Luxury Sedan
Lexus;NX 300h Base;Luxury SUV
Mercedes-Benz;SL-Class SL400;Luxury Sedan
McLaren;570S Base;Sports Car
Nissan;Altima 2.5 SL;Compact/Midsize
Ford;Flex Limited;SUV
Porsche;718 Cayman GT4;Sports Car
Toyota;Camry XLE;Compact/Midsize
Volkswagen;ID.4 Pro S;Electric
Nissan;Altima 2.5 SV;Compact/Midsize
Subaru;Outback Limited;Compact/Midsize
Mercedes-Benz;S-Class S 450;Luxury Sedan
Hyundai;Palisade Limited;SUV
Mercedes-Benz;R-Class R 350 4MATIC;Luxury Sedan
Jaguar;XJ6 Vanden Plas;Luxury Sedan
BMW;550 i xDrive;Luxury Sedan
Lexus;GX 460 Luxury;Luxury SUV
Tesla;Model S Long Range;Electric
Honda;Odyssey EX-L;Minivan
Ford;Explorer Platinum;SUV
Ford;F-150 FX4;Luxury SUV
Mazda;CX-5 Touring;SUV
Chevrolet;Corvette Z06 w/2LZ;Luxury Sedan
Acura;TLX Type S PMC Edition;Luxury SUV
Dodge;Charger R/T Scat Pack;Sports Car
Mazda;Mazda3 Grand Touring;Compact/Midsize
Lamborghini;Urus Pearl Capsule;Luxury SUV
Mazda;Mazda6 i Touring;Compact/Midsize
Genesis;G70 3.3T Advanced;Luxury Sedan
Land;Rover Range Rover P530 SE;Luxury SUV
Ferrari;F430 Berlinetta;Luxury Sedan
Mercedes-Benz;SLK-Class SLK280 Roadster;Luxury Sedan
Mercedes-Benz;E-Class E500;Luxury Sedan
Chevrolet;Silverado 2500 WT;Truck
Porsche;Macan Turbo;Luxury SUV
Toyota;Tundra Platinum;Truck
Jeep;Wrangler Unlimited Sport S;Luxury SUV
Cadillac;CTS Performance;Luxury Sedan
Land;Rover Discovery HSE LUXURY;Luxury SUV
Honda;CR-V Touring;SUV
Porsche;Panamera S;Luxury Sedan
Chevrolet;Traverse High Country;SUV
Jeep;Wrangler S;Luxury SUV
Cadillac;CTS 3.6L Premium Luxury;Luxury Sedan
Mazda;Mazda3 FWD w/Preferred Package;Compact/Midsize
Mercedes-Benz;SL-Class SL550 Roadster;Luxury Sedan
Ford;Bronco Big Bend;SUV
Toyota;Tacoma TRD Sport;Truck
Chevrolet;Trailblazer SS;SUV
Chevrolet;Suburban LTZ;SUV
Volkswagen;Golf R Base;Compact/Midsize
Ford;Explorer Limited;SUV
Honda;Odyssey LX;Minivan
Dodge;Ram 2500 SLT Mega Cab;Truck
Nissan;Pathfinder SV;SUV
Mazda;RX-8 R3;Luxury SUV
Chevrolet;Suburban Z71;SUV
Chevrolet;Equinox Premier w/2LZ;SUV
Chevrolet;Camaro Z28;Sports Car
Chevrolet;Corvette Stingray;Luxury Sedan
Chevrolet;Colorado LT;Truck
Toyota;Highlander Platinum;SUV
Mercedes-Benz;SL-Class SL 63 AMG;Luxury Sedan
Toyota;RAV4 Prime XSE;SUV
Porsche;911 Carrera 4 GTS;Sports Car
Ford;F-150 XLT SuperCab;Truck
Lexus;LS 460 Base;Luxury Sedan
Honda;CR-V LX;SUV
Ford;F-250 Limited;Truck
Porsche;Boxster Black Edition;Sports Car
BMW;Z4 3.0si;Sports Car
Dodge;Ram 1500 SLT Mega Cab;Truck
Mercedes-Benz;Sprinter 2500 Standard Roof;Van
Ford;Explorer Eddie Bauer;SUV
Chrysler;Town & Country LX;Luxury SUV
Honda;Pilot EX-L;SUV
Ford;Edge SE;SUV
Ford;Ranger XLT SuperCab;Truck
Volkswagen;Golf GTI 2.0T Autobahn;Compact/Midsize
Cadillac;ATS 2.0L Turbo Luxury;Luxury Sedan
Ford;Bronco Badlands;SUV
Toyota;Tundra SR5 Double Cab;Truck
Land;Rover Range Rover Velar P380 S;Luxury SUV
Nissan;Pathfinder S;SUV
Honda;Accord Sport;Compact/Midsize
BMW;330 i xDrive;Luxury Sedan
Acura;MDX Sport;Luxury SUV
Chevrolet;Suburban High Country;SUV
Kia;Niro EV EX;SUV
Mercedes-Benz;SL-Class SL600 Roadster;Luxury Sedan
Porsche;Cayenne Turbo;Luxury SUV
Saturn;Vue Hybrid Base;Hybrid
Lexus;RX 350 F SPORT Appearance;Luxury SUV
Mazda;CX-50 2.5 Turbo Premium Package;SUV
BMW;X6 M50i;Luxury SUV
Land;Rover Range Rover Velar R-Dynamic S;Luxury SUV
Toyota;Tacoma SR5;Truck
Porsche;911 Carrera Cabriolet;Sports Car
Jeep;Gladiator Sport S;Luxury SUV
BMW;X4 M Competition;Luxury SUV
Volvo;S60 B5 Inscription;Luxury Sedan
Subaru;Outback 2.5i Premium;Compact/Midsize
Ford;Excursion XLS;Luxury Sedan
Lexus;NX 300 Base;Luxury SUV
BMW;435 i xDrive;Luxury Sedan
Mercedes-Benz;G 550 4x4 Squared Base;Luxury Sedan
Porsche;Panamera Platinum Edition;Luxury Sedan
BMW;740e xDrive iPerformance;Luxury Sedan
Lincoln;Corsair Standard;Luxury SUV
Hyundai;Sonata Sport;Compact/Midsize
Nissan;Maxima 3.5 SR;Compact/Midsize
Cadillac;CTS Base;Luxury Sedan
Acura;RDX;Luxury SUV
Toyota;Corolla CE;Compact/Midsize
Toyota;Camry Solara SE;Compact/Midsize
Land;Rover Range Rover Sport HSE Dynamic;Luxury SUV
Chevrolet;Corvette ZR-1;Luxury Sedan
Nissan;Armada LE;SUV
Tesla;Model X P100D;Electric
Mercedes-Benz;CLS-Class CLS 400 4MATIC;Luxury Sedan
Hyundai;Sonata SE;Compact/Midsize
Chevrolet;Colorado LT Crew Cab;Truck
Mercedes-Benz;AMG GLE 63 S Coupe 4MATIC;Luxury SUV
Dodge;Sprinter 2500 High Roof;Van
Cadillac;CTS 3.6L Premium;Luxury Sedan
Toyota;4Runner Venture Special Edition;SUV
Jaguar;XJ8 L;Luxury Sedan
Land;Rover LR2 HSE;Luxury SUV
Honda;Clarity Plug-In Hybrid Base;Luxury Sedan
Land;Rover Discovery LSE;Luxury SUV
Jeep;Gladiator Mojave;Luxury SUV
Acura;MDX Touring;Luxury SUV
Land;Rover Range Rover Sport SE MHEV;Luxury SUV
Porsche;911 Turbo S;Sports Car
Hyundai;Sonata Sport 2.0T;Compact/Midsize
Audi;TT 1.8T;Luxury Sedan
Chrysler;Pacifica Launch Edition;Minivan
GMC;Sierra 1500 SLE;Truck
Dodge;Challenger SRT Demon;Sports Car
Volkswagen;Jetta S;Luxury Sedan
Mazda;CX-5 Grand Touring;SUV
Tesla;Model S 85;Electric
Tesla;Model 3 Standard Range;Electric
BMW;X5 M50i;Luxury SUV
Mazda;MX-5 Miata RF Club;Compact/Midsize
BMW;Z4 2.5i;Sports Car
Mazda;Mazda6 iSport VE;Compact/Midsize
Kia;Telluride EX X-Line;SUV
Porsche;Macan GTS;Luxury SUV
Mercedes-Benz;GLE 350 Base;Luxury SUV
Audi;S6 4.0T Premium Plus;Luxury Sedan
GMC;Sierra 1500 AT4;Truck
Mercedes-Benz;CLS-Class CLS 63 AMG S-Model 4MATIC;Luxury Sedan
Lexus;RX 300 4WD;Luxury SUV
Subaru;Outback 2.5 i Special Edition;Compact/Midsize
Ford;F-150 Heritage XL SuperCab Flareside;Truck
Mazda;MazdaSpeed Miata MX-5 Base;Compact/Midsize
Mercedes-Benz;SLS AMG Base;Luxury Sedan
Nissan;Maxima SL;Compact/Midsize
Acura;MDX 3.5L w/Technology Package;Luxury SUV
Volkswagen;Jetta 1.4T S;Luxury Sedan
Porsche;Cayman R;Sports Car
BMW;750 Li;Luxury Sedan
BMW;X3 M AWD;Luxury SUV
Toyota;Corolla S Plus;Compact/Midsize
Mercedes-Benz;E-Class E 450 4MATIC;Luxury Sedan
Ford;Fusion Hybrid Base;Hybrid
BMW;X1 xDrive 28i;Luxury SUV
RAM;1500 Classic Tradesman;Luxury Sedan
Mazda;CX-9 Touring;SUV
Jeep;Wrangler Unlimited;Luxury SUV
Volkswagen;Golf SportWagen TSI SE;Compact/Midsize
Kia;Sorento SXL;SUV
Jeep;Cherokee Sport;SUV
Porsche;Cayman GT4;Sports Car
GMC;Yukon XL 1500 SLT;SUV
Ford;Bronco XLT;SUV
Tesla;Model S Long Range Plus;Electric
Jeep;Wrangler 80th Anniversary;Luxury SUV
Toyota;4Runner 4WD;SUV
Lamborghini;Gallardo LP550-2;Luxury Sedan
Volkswagen;e-Golf SE;Compact/Midsize
Chevrolet;Caprice Classic Base;Luxury Sedan
Toyota;Tundra TRD Pro;Truck
INFINITI;QX60 AUTOGRAPH;Luxury SUV
Ford;Flex SEL;SUV
Lincoln;Continental Reserve;Luxury Sedan
Subaru;Impreza WRX Base;Luxury SUV
Kia;Optima S;Compact/Midsize
Mercedes-Benz;M-Class ML 350;Luxury Sedan
Ford;Explorer ST;SUV
Lincoln;Navigator L Select;Luxury SUV
Jeep;Wrangler Sahara Altitude;Luxury SUV
Porsche;Cayenne AWD;Luxury SUV
Cadillac;ATS 2.5L Luxury;Luxury Sedan
Kia;Stinger GT;Compact/Midsize
Volvo;S60 R;Luxury Sedan
Mercedes-Benz;E-Class E 300;Luxury Sedan
Cadillac;SRX Performance Collection;Luxury SUV
Subaru;Impreza WRX;Luxury SUV
Ford;Edge Titanium;Truck
Mercedes-Benz;AMG GLE 43 4MATIC Coupe;Luxury SUV
BMW;M2 CS;Sports Car
Dodge;Charger SE;Sports Car
Lincoln;MKX Black Label;Luxury SUV
Dodge;Challenger GT;Sports Car
Dodge;Charger SRT Hellcat;Sports Car
Cadillac;DTS Luxury;Luxury Sedan
Mercedes-Benz;S-Class S 550;Luxury Sedan
Mercedes-Benz;SLK-Class SLK 250;Luxury Sedan
GMC;Sierra 2500 Denali;Truck
Mercedes-Benz;GLC 300 Base;Luxury SUV
Tesla;Model S 75D;Electric
BMW;X3 sDrive30i;Luxury SUV
Aston;Martin Vantage GT Base;Sports Car
Ford;Transit-250 Base;Van
Chevrolet;Trax LS;Luxury Sedan
Volkswagen;Golf Auto TSI S;Compact/Midsize
Nissan;Pathfinder Silver;SUV
Land;Rover Range Rover Velar P380 SE R-Dynamic;Luxury SUV
Bentley;Bentayga Activity Edition;Luxury SUV
Porsche;Cayenne Turbo GT;Luxury SUV
Jeep;Wrangler Unlimited Rubicon 392;Luxury SUV
Toyota;Avalon Hybrid XLE Premium;Hybrid
Kia;Sorento Plug-In Hybrid SX Prestige;SUV
Nissan;Armada SV;SUV
Porsche;Cayenne Turbo S;Luxury SUV
Subaru;Outback Touring XT;Compact/Midsize
Acura;RLX Advance Package;Luxury SUV
Audi;SQ8 4.0T Premium Plus;Luxury SUV
Ford;Mustang EcoBoost;Sports Car
Tesla;Model X 100D;Electric
Jeep;Cherokee X;SUV
BMW;ALPINA B7 xDrive;Luxury Sedan
Volvo;XC90 3.2 Premier Plus;Luxury SUV
INFINITI;Q50 3.0T Premium;Luxury SUV
Jeep;Grand Wagoneer Base;SUV
Chevrolet;Silverado 1500 Z71 Extended Cab;Truck
Honda;Accord Hybrid Touring;Hybrid
Chevrolet;Colorado ZR2;Truck
Tesla;Model X Plaid;Electric
Subaru;Outback Limited XT;Compact/Midsize
Subaru;Forester 2.5i Limited;SUV
Porsche;911 Carrera C4S;Sports Car
Toyota;Camry XSE;Compact/Midsize
Ford;F-250 XL SuperCab H/D;Truck
Mercedes-Benz;E-Class E55 AMG;Luxury Sedan
Volvo;S60 Recharge Plug-In Hybrid T8 Inscription;Luxury Sedan
BMW;540 i;Luxury Sedan
Chevrolet;Silverado 2500 LTZ;Truck
Honda;Accord Crosstour EX-L;Compact/Midsize
Ford;F-250 XLT Super Duty;Truck
Mercedes-Benz;CLS 450 Base;Luxury Sedan
GMC;Canyon Elevation Standard;Truck
Tesla;Model S Plaid;Electric
Audi;TT Roadster quattro;Luxury Sedan
Subaru;Impreza WRX Sti Special Edition;Luxury SUV
Cadillac;Escalade Platinum Edition;Luxury SUV
Chevrolet;Silverado 2500 LT H/D Extended Cab;Truck
Acura;TLX V6 Tech;Luxury SUV
Lexus;NX 350h Premium;Luxury SUV
BMW;M4 Competition;Sports Car
Dodge;Charger SRT8;Sports Car
Mazda;CX-30 Preferred;SUV
Hyundai;Veloster Value Edition;Compact/Midsize
Chevrolet;Silverado 1500 LT Extended Cab;Truck
Honda;Accord Hybrid Base;Hybrid
Toyota;Prius v Three;Hybrid
Chevrolet;Silverado 1500 Limited Custom;Truck
Dodge;Challenger SRT8 392;Sports Car
Chevrolet;Equinox 2LT;SUV
Nissan;350Z NISMO;Sports Car
Land;Rover Range Rover SWB;Luxury SUV
Porsche;Cayenne E-Hybrid S Platinum Edition;Luxury SUV
Nissan;Altima 2.5 S;Compact/Midsize
Toyota;Sienna XSE 25th Anniversary;Minivan
Audi;A4 2.0T Premium quattro;Luxury Sedan
Hyundai;Tucson SEL;SUV
Ford;Mustang Boss 302;Sports Car
Nissan;Maxima GLE;Luxury SUV
Volvo;S60 T5 Premier Plus;Luxury Sedan
Lamborghini;Aventador S Base;Sports Car
Kia;Sorento S;SUV
Lamborghini;Huracan EVO Coupe;Sports Car
Ford;Fusion Hybrid Titanium;Truck
Tesla;Model S 90D;Electric
Land;Rover Range Rover Westminster SWB;Luxury SUV
Ford;Ranger Lariat;Truck
Porsche;911 GT3 RS;Sports Car
Ford;Explorer Sport Trac XLT;SUV
GMC;Sierra 1500 SLE1 Extended Cab;Truck
Mercedes-Benz;C-Class C 300 Luxury;Luxury Sedan
Cadillac;SRX Standard;Luxury SUV
Mazda;CX-30 Base;SUV
Mercedes-Benz;AMG G AMG G 63 4MATIC;Luxury SUV
Chevrolet;Silverado 1500 LS;Truck
Subaru;Impreza Outback Sport Wagon;Compact/Midsize
Pontiac;Solstice Base;Luxury Sedan
Mazda;Mazda6 Carbon Edition;Compact/Midsize
Ford;F-150 Tremor;Truck
Ford;F-150 Lariat SuperCrew;Truck
Dodge;Ram 2500 Quad Cab;Truck
Mercedes-Benz;C-Class C 250 Luxury;Luxury Sedan
Ford;F-250 XL Crew Cab Super Duty;Truck
Audi;Q4 e-tron 50 Premium Plus;Electric
Volkswagen;Jetta 1.4T R-Line;Luxury Sedan
Porsche;Taycan 4S;Electric
Mazda;RX-8 Sport;Luxury SUV
Ford;Ranger Edge SuperCab;SUV
Volkswagen;Golf GTI 2.0T SE w/Performance Package 4-Door;Compact/Midsize
BMW;X5 sDrive35i;Luxury SUV
Ford;Bronco Heritage Edition Advanced;SUV
Mercedes-Benz;GLE 350 GLE 350;Luxury SUV
Toyota;4Runner Limited Nightshade;SUV
Volkswagen;Golf SportWagen TSI S 4-Door;Compact/Midsize
Toyota;Prius Plug-in Base;Hybrid
Lincoln;LS V8;Luxury Sedan
Ford;F-150 Lightning LARIAT;Truck
Mercedes-Benz;C-Class C55 AMG Sport;Luxury Sedan
Audi;S6 4.0T Prestige;Luxury Sedan
Porsche;911 Carrera 4S Cabriolet;Sports Car
Kia;Forte LXS;Compact/Midsize
Hyundai;Santa Fe Sport 2.0L Turbo;SUV
Kia;Sorento SX Prestige;SUV
Toyota;Matrix XR;Luxury SUV
Kia;Optima SX Turbo;Compact/Midsize
Audi;Q8 3.0T Premium;Luxury SUV
Ford;Escape SEL;SUV
Hyundai;Elantra HEV Limited;Compact/Midsize
GMC;Canyon Denali;Truck
Chevrolet;Tahoe LS;SUV
Ford;Escape PHEV SE;SUV
Lamborghini;Huracan LP610-4;Sports Car
Volkswagen;Golf Alltrack TSI SE;Compact/Midsize
Toyota;RAV4 SE;SUV
Toyota;4Runner TRD Sport;SUV
BMW;X5 xDrive 35i Sport Activity;Luxury SUV
Dodge;Charger Base;Sports Car
Toyota;4Runner Venture;SUV
Audi;Q5 40 Premium;Luxury SUV
Mercedes-Benz;SLK-Class SLK320;Luxury Sedan
Mazda;Mazda6 Signature;Compact/Midsize
Toyota;4Runner Sport;SUV
Mercedes-Benz;GLA-Class GLA 45 AMG;Luxury Sedan
Volkswagen;Beetle 2.0T Final Edition SE;Compact/Midsize
Chevrolet;Blazer 1LT;SUV
Dodge;Ram 3500 Quad Cab DRW;Truck
Cadillac;Escalade Base;Luxury SUV
BMW;M240 i xDrive;Luxury Sedan
Toyota;Prius Two;Hybrid
Toyota;Tundra Grade;Truck
Suzuki;SX4 Base;Luxury SUV
BMW;X3 xDrive28i;Luxury SUV
Aston;Martin DB7 Vantage Volante;Sports Car
Porsche;Taycan;Electric
FIAT;124 Spider Abarth;Sports Car
BMW;128 i;Luxury Sedan
RAM;1500 Big Horn;Truck
Chevrolet;1500 Cheyenne;Truck
Chevrolet;1500 Cheyenne Extended Cab;Truck
RAM;1500 Laramie;Truck
RAM;1500 Limited;Truck
RAM;1500 Longhorn;Truck
RAM;1500 Rebel;Truck
RAM;1500 SLT;Truck
RAM;1500 Sport;Truck
RAM;1500 Tradesman/Express;Truck
Polestar;2 Launch Edition;Luxury SUV
Chrysler;200 C;Luxury Sedan
Chrysler;200 Limited;Luxury Sedan
BMW;228 Gran Coupe i xDrive;Luxury Sedan
BMW;228 i;Luxury Sedan
BMW;230 i;Luxury Sedan
RAM;2500 Big Horn;Truck
RAM;2500 Laramie;Truck
RAM;2500 Longhorn;Truck
RAM;2500 Powerwagon;Truck
RAM;2500 SLT;Truck
RAM;2500 Tradesman;Truck
Chrysler;300 Base;Luxury Sedan
Chrysler;300 S;Luxury Sedan
Chrysler;300 Touring;Luxury Sedan
Chrysler;300C Base;Luxury Sedan
Chrysler;300C SRT8;Luxury Sedan
Chrysler;300M Base;Luxury Sedan
Nissan;300ZX Base;Sports Car
BMW;320 i xDrive;Luxury Sedan
BMW;323 Ci;Luxury Sedan
BMW;325 Ci;Luxury Sedan
BMW;325 i;Luxury Sedan
BMW;325 xi;Luxury Sedan
BMW;335 i;Luxury Sedan
BMW;335 i xDrive;Luxury Sedan
BMW;335 is;Luxury Sedan
RAM;3500 Laramie;Truck
RAM;3500 SLT;Truck
RAM;3500 Tradesman;Truck
BMW;428 Gran Coupe i xDrive;Luxury Sedan
BMW;428 i;Luxury Sedan
BMW;428 i xDrive;Luxury Sedan
BMW;428 i xDrive SULEV;Luxury Sedan
Ferrari;488 GTB Base;Sports Car
