brand;model;categorized_model
Ferrari;488 Spider Base;Sports Car
FIAT;500 Lounge;Compact/Midsize
FIAT;500 Sport;Compact/Midsize
FIAT;500X Trekking Plus;Compact/Midsize
BMW;528 i;Luxury Sedan
BMW;528 i xDrive;Luxury Sedan
BMW;530 i;Luxury Sedan
BMW;530 i xDrive;Luxury Sedan
BMW;530e Base;Luxury Sedan
BMW;535 i;Luxury Sedan
BMW;535 i xDrive;Luxury Sedan
BMW;640 Gran Coupe i;Sports Car
BMW;640 Gran Coupe i xDrive;Sports Car
BMW;640 i;Sports Car
Porsche;718 Spyder Base;Sports Car
McLaren;720S Performance;Sports Car
Ferrari;812 Superfast Base;Sports Car
BMW;840 Gran Coupe i xDrive;Sports Car
BMW;840 i xDrive;Sports Car
Volvo;850 Turbo;Compact/Midsize
Toyota;86 860 Special Edition;Sports Car
Toyota;86 Base;Sports Car
Saab;9-3 Aero;Compact/Midsize
Saab;9-3 SE;Compact/Midsize
Audi;A3 2.0 TDI Premium Plus;Luxury Sedan
Audi;A3 2.0T;Luxury Sedan
Audi;A3 2.0T Premium;Luxury Sedan
Audi;A3 2.0T Tech Premium;Luxury Sedan
Audi;A5 2.0T Premium;Luxury Sedan
Audi;A5 2.0T Premium Plus;Luxury Sedan
Audi;A5 2.0T Prestige;Luxury Sedan
Audi;A5 45 S line Premium Plus;Luxury Sedan
Audi;A5 Sportback S line Premium Plus;Luxury Sedan
Audi;A6 2.0T Premium Plus;Luxury Sedan
Audi;A6 2.0T Sport;Luxury Sedan
Audi;A6 3.0 TDI Premium Plus;Luxury Sedan
Audi;A6 3.0T Premium Plus;Luxury Sedan
Audi;A6 3.0T Prestige;Luxury Sedan
Audi;A6 45 Premium Plus;Luxury Sedan
Audi;A6 55 Premium;Luxury Sedan
Audi;A6 55 Premium Plus;Luxury Sedan
Audi;A6 55 Prestige;Luxury Sedan
Audi;A7 3.0T Premium;Luxury Sedan
Audi;A7 3.0T Premium Plus;Luxury Sedan
Audi;A7 3.0T Prestige;Luxury Sedan
Audi;A7 55 Premium;Luxury Sedan
Audi;A7 55 Premium Plus;Luxury Sedan
Audi;A7 Premium;Luxury Sedan
Audi;A7 Premium Plus;Luxury Sedan
GMC;Acadia Denali;Luxury SUV
GMC;Acadia SLE;Luxury SUV
GMC;Acadia SLE-1;Luxury SUV
GMC;Acadia SLE-2;Luxury SUV
GMC;Acadia SLT-1;Luxury SUV
GMC;Acadia SLT-2;Luxury SUV
Hyundai;Accent GL;Compact/Midsize
Hyundai;Accent SEL;Compact/Midsize
Audi;allroad 2.0T Prestige;Luxury Sedan
Audi;allroad 2.7T;Luxury Sedan
Bentley;Arnage R;Luxury Sedan
Subaru;Ascent Limited 7-Passenger;SUV
Subaru;Ascent Touring 7-Passenger;SUV
Volkswagen;Atlas 3.6L SE w/Technology;SUV
Volkswagen;Atlas 3.6L SEL Premium;SUV
Volkswagen;Atlas 3.6L SEL Premium R-Line;SUV
Volkswagen;Atlas Cross Sport 3.6L V6 SEL Premium;SUV
Chevrolet;Avalanche 1500 LT;Truck
Chevrolet;Avalanche 1500 LTZ;Truck
Chevrolet;Avalanche LTZ;Truck
Toyota;Avalon Limited;Luxury Sedan
Toyota;Avalon Touring;Luxury Sedan
Toyota;Avalon XLE;Luxury Sedan
Dodge;Avenger SE;Compact/Midsize
Subaru;Baja Base;Truck
Volvo;C30 T5 Premier Plus;Compact/Midsize
Volvo;C40 Recharge Pure Electric Twin Ultimate;Compact/Midsize
Volvo;C70 T5;Compact/Midsize
Dodge;Caliber Express;Compact/Midsize
Mercury;Capri XR2;Sports Car
Porsche;Carrera GT Base;Sports Car
Buick;Cascada Base;Sports Car
Volkswagen;CC 2.0T Sport;Compact/Midsize
Volkswagen;CC Sport;Compact/Midsize
Toyota;Celica GT;Sports Car
Toyota;C-HR LE;Hybrid
MINI;Clubman Cooper S ALL4;Luxury Sedan
Ford;C-Max Energi SE;Hybrid
Jeep;Commander Base;SUV
Jeep;Commander Sport;SUV
MINI;Convertible Cooper;Luxury Sedan
MINI;Convertible John Cooper Works;Luxury Sedan
MINI;Cooper Base;Luxury Sedan
MINI;Cooper S Base;Luxury Sedan
MINI;Cooper S Clubman Base;Luxury Sedan
MINI;Countryman Cooper;Luxury Sedan
MINI;Countryman Cooper S;Luxury Sedan
MINI;Countryman Cooper S ALL4;Luxury Sedan
Maserati;Coupe Cambiocorsa;Sports Car
Chrysler;Crossfire Limited;Luxury Sedan
Honda;Crosstour EX-L;Compact/Midsize
Subaru;Crosstrek 2.0i Limited;SUV
Subaru;Crosstrek 2.0i Premium;SUV
Subaru;Crosstrek Premium;SUV
Chevrolet;Cruze LT;Compact/Midsize
Chevrolet;Cruze LT Automatic;Compact/Midsize
Chevrolet;Cruze LTZ;Compact/Midsize
Lexus;CT 200h Base;Hybrid
Lexus;CT 200h Premium;Hybrid
Cadillac;CT4 Luxury;Luxury Sedan
Nissan;Cube 1.8 S;Compact/Midsize
Dodge;Dakota Big Horn/Lone Star;Truck
Dodge;Dakota SLT;Truck
Dodge;Dakota SLT Quad Cab;Truck
Dodge;Dakota Sport;Truck
Dodge;Dart SE;Compact/Midsize
Cadillac;DeVille Base;Compact/Midsize
Dodge;Durango GT;SUV
Dodge;Durango R/T;SUV
Dodge;Durango SLT;SUV
Dodge;Durango SRT;SUV
Dodge;Durango SRT 392;SUV
Ford;E150 XLT;Van
Ford;E250 Cargo;Van
Ford;E350 Super Duty Base;Van
Ford;E350 Super Duty XLT;Van
Mitsubishi;Eclipse GS;Sports Car
Mitsubishi;Eclipse GT;Sports Car
Mitsubishi;Eclipse Spyder GS;Sports Car
Mitsubishi;Eclipse Spyder GT;Sports Car
Ford;EcoSport SES;SUV
Honda;Element EX;SUV
Lotus;Elise Base;Sports Car
Buick;Encore Preferred;Luxury SUV
Buick;Envision Essence;Luxury SUV
Buick;Envision Preferred;Luxury SUV
Volkswagen;Eos 2.0T;Luxury Sedan
Jaguar;E-PACE 300 Sport;Luxury SUV
Jaguar;E-PACE S;Luxury SUV
Hyundai;Equus Signature;Luxury Sedan
Lexus;ES 250 Base;Luxury Sedan
Volkswagen;Eurovan MV;Minivan
Lotus;Evora 2+2;Sports Car
Lotus;Evora 400 Base;Sports Car
Lotus;Evora Base;Sports Car
Ford;Excursion Limited;SUV
Ford;Excursion Limited 4WD;SUV
Ford;Excursion Limited Ultimate;SUV
Ford;Excursion XLT 4WD;SUV
Chevrolet;Express 1500 Base;Van
Chevrolet;Express 1500 Cargo;Van
Chevrolet;Express 1500 Work Van;Van
Chevrolet;Express 2500 Work Van;Van
Chevrolet;Express 3500 Base;Van
Chevrolet;Express 3500 LT;Van
Ford;F-350 King Ranch;Truck
Ford;F-350 Lariat;Truck
Ford;F-350 Lariat Crew Cab Super Duty DRW;Truck
Ford;F-350 Lariat Super Duty Crew Cab;Truck
Ford;F-350 Platinum;Truck
Ford;F-350 XL;Truck
Ford;F-350 XLT;Truck
Ferrari;FF Base;Sports Car
Ford;Fiesta ST;Truck
Pontiac;Firebird Base;Sports Car
Pontiac;Firebird Trans Am;Sports Car
Honda;Fit Sport;Compact/Midsize
Toyota;FJ Cruiser Base;Luxury SUV
smart;ForTwo Pure;Electric
Jaguar;F-PACE 25t Premium;Luxury SUV
Jaguar;F-PACE 30t R-Sport;Luxury SUV
Jaguar;F-PACE 35t Premium;Luxury SUV
Jaguar;F-PACE S;Luxury SUV
Jaguar;F-PACE SVR;Luxury SUV
Scion;FR-S Monogram;Sports Car
INFINITI;G35 Base;Luxury Sedan
INFINITI;G35 Sport;Luxury Sedan
INFINITI;G37 Journey;Luxury Sedan
INFINITI;G37 S Sport;Luxury Sedan
INFINITI;G37 Sport;Luxury Sedan
INFINITI;G37 x;Luxury Sedan
Pontiac;G6 GTP;Compact/Midsize
Pontiac;G8 GT;Compact/Midsize
Lamborghini;Gallardo Base;Sports Car
Lamborghini;Gallardo LP560-4;Sports Car
Lamborghini;Gallardo LP570-4 Superleggera;Sports Car
Lamborghini;Gallardo SE;Sports Car
Hyundai;Genesis 3.8;Luxury Sedan
Hyundai;Genesis 4.6;Luxury Sedan
Hyundai;Genesis 5;Luxury Sedan
Hyundai;Genesis Coupe 2.0T;Sports Car
Hyundai;Genesis Coupe 2.0T R-Spec;Sports Car
Hyundai;Genesis Coupe 3.8 Base;Sports Car
Hyundai;Genesis Coupe 3.8 Grand Touring;Sports Car
Hyundai;Genesis Coupe 3.8 R-Spec;Sports Car
Hyundai;Genesis Coupe 3.8 Track;Sports Car
Mercedes-Benz;GLB 250 Base 4MATIC;Luxury SUV
Dodge;Grand Caravan R/T;SUV
Dodge;Grand Caravan SE;SUV
Maserati;GranTurismo Base;Sports Car
Maserati;GranTurismo MC;Sports Car
Maserati;GranTurismo Sport;Sports Car
Maserati;Grecale Modena;Sports Car
Lexus;GS 350 Base;Luxury Sedan
Lexus;GS 350 F Sport;Luxury Sedan
Ford;GT;Sports Car
Ferrari;GTC4Lusso T;Sports Car
Volkswagen;GTI Base;Compact/Midsize
Pontiac;GTO Base;Luxury Sedan
Genesis;GV80 2.5T;Luxury SUV
Hummer;H2 Base;Luxury SUV
Hummer;H2 SUT;Luxury SUV
Hummer;H3 Base;Luxury SUV
MINI;Hardtop Cooper;Luxury Sedan
MINI;Hardtop Cooper S;Luxury Sedan
Lexus;HS 250h Premium;Compact/Midsize
GMC;HUMMER EV Edition 1;Luxury SUV
BMW;i3 120Ah w/Range Extender;Electric
BMW;i3 94 Ah;Electric
BMW;i3 Base;Electric
BMW;i3 Base w/Range Extender;Electric
BMW;i8 Base;Sports Car
Chevrolet;Impala 1LT;Compact/Midsize
Chevrolet;Impala 2LZ;Compact/Midsize
Chevrolet;Impala Base;Compact/Midsize
Lexus;IS 300 Base;Compact/Midsize
Lexus;IS-F Base;Compact/Midsize
Nissan;Juke NISMO RS;Compact/Midsize
Nissan;Juke SL;Compact/Midsize
Nissan;Juke SV;Compact/Midsize
Kia;K900 5.0L;Luxury Sedan
Nissan;Kicks S;SUV
Buick;LaCrosse Base;Compact/Midsize
Buick;LaCrosse CX;Compact/Midsize
Buick;LaCrosse Leather;Compact/Midsize
Mitsubishi;Lancer DE;Compact/Midsize
Mitsubishi;Lancer Evolution Base;Compact/Midsize
Mitsubishi;Lancer Evolution GSR;Compact/Midsize
Mitsubishi;Lancer Evolution MR;Compact/Midsize
Mitsubishi;Lancer GTS;Compact/Midsize
Mitsubishi;Lancer Sportback ES;Compact/Midsize
Maserati;Levante GTS;Sports Car
Maserati;Levante Modena;Sports Car
Maserati;Levante S;Sports Car
Jeep;Liberty Limited;SUV
Jeep;Liberty Renegade;SUV
Jeep;Liberty Sport;SUV
Buick;Lucerne CXL;Compact/Midsize
Cadillac;LYRIQ Luxury;Luxury SUV
Dodge;Magnum Base;Luxury Sedan
Dodge;Magnum R/T;Luxury Sedan
Chevrolet;Malibu 1LT;Compact/Midsize
Chevrolet;Malibu Limited LT;Compact/Midsize
Chevrolet;Malibu LT;Compact/Midsize
Chevrolet;Malibu LTZ;Compact/Midsize
Chevrolet;Malibu Premier;Compact/Midsize
Mercury;Marauder Base;Compact/Midsize
Lincoln;Mark LT Base;Truck
Ford;Maverick Lariat;Truck
Ford;Maverick XL;Truck
Ford;Maverick XLT;Truck
Mazda;MazdaSpeed3 Grand Touring;Sports Car
Maserati;MC20 Base;Sports Car
Maserati;MC20 MC20;Sports Car
Mitsubishi;Mirage ES;Compact/Midsize
Toyota;Mirai Base;Hybrid
Toyota;Mirai Limited;Hybrid
Lincoln;MKS Base;Luxury Sedan
Lincoln;MKS EcoBoost;Luxury Sedan
Lincoln;MKT Base;Luxury Sedan
Lincoln;MKZ Base;Luxury Sedan
Lincoln;MKZ Reserve;Luxury Sedan
Lincoln;MKZ Reserve I;Luxury Sedan
Lincoln;MKZ Select;Luxury Sedan
Chevrolet;Monte Carlo SS;Sports Car
Chevrolet;Monte Carlo Supercharged SS;Sports Car
Mitsubishi;Montero Limited;SUV
Lincoln;Nautilus Reserve;Luxury SUV
Nissan;NV Passenger NV3500 HD SL V8;Minivan
Nissan;NV Passenger NV3500 HD SV V8;Minivan
Nissan;NV200 S;Minivan
Nissan;NV200 SV;Minivan
Mitsubishi;Outlander SEL;SUV
Mitsubishi;Outlander Sport 2.4 SE;SUV
Mitsubishi;Outlander Sport ES;SUV
Volkswagen;Passat 2.0T R-Line;Luxury Sedan
Volkswagen;Passat 2.0T SE;Luxury Sedan
Volkswagen;Passat 2.5 SE;Luxury Sedan
Jeep;Patriot Latitude;SUV
Nissan;Pickup Truck XE;Truck
Honda;Prelude Type SH;Compact/Midsize
Mazda;Protege DX;Compact/Midsize
Plymouth;Prowler Base;Sports Car
INFINITI;Q40 Base;Compact/Midsize
INFINITI;Q60 3.0T Premium;Sports Car
INFINITI;Q60 3.0t Red Sport 400;Sports Car
Nissan;Quest SL;Minivan
Rivian;R1T Launch Edition;Truck
Buick;Rainier CXL;SUV
Dodge;Ram Van 1500;Van
Lexus;RC F Base;Sports Car
Buick;Regal Turbo - Premium 1;Luxury Sedan
Jeep;Renegade Trailhawk;SUV
Karma;Revero Base;Sports Car
Honda;Ridgeline Black Edition;Truck
Honda;Ridgeline RTL-E;Truck
Kia;Rio S;Compact/Midsize
Acura;RL Technology;Compact/Midsize
Buick;Roadmaster Estate;Compact/Midsize
Alfa;Romeo Stelvio Base;Sports Car
Alfa;Romeo Stelvio Quadrifoglio;Sports Car
Alfa;Romeo Stelvio Ti;Sports Car
Alfa;Romeo Stelvio Ti Sport;Sports Car
Volkswagen;Routan SE;SUV
Audi;RS 3 2.5T;Luxury Sedan
Audi;RS 4 Base;Luxury Sedan
Acura;RSX Base;Compact/Midsize
Acura;RSX Type S;Compact/Midsize
Honda;S2000 Base;Sports Car
Honda;S2000 CR;Sports Car
Audi;S5 3.0 Premium Plus;Luxury Sedan
Audi;S5 3.0T Premium;Luxury Sedan
Audi;S5 3.0T Premium Plus;Luxury Sedan
Audi;S5 3.0T Prestige;Luxury Sedan
Audi;S5 4.2 Premium Plus;Luxury Sedan
Volvo;S90 T5 Momentum;Luxury Sedan
Hyundai;Santa Cruz 2.5T Limited;Truck
GMC;Savana 2500 Work Van;Van
Lexus;SC 300 Base;Compact/Midsize
Saturn;Sky Base;Sports Car
Saturn;Sky Red Line;Sports Car
Chevrolet;Sonic LT;Compact/Midsize
Chevrolet;SSR Base;Truck
Cadillac;STS V6;Compact/Midsize
Scion;tC Anniversary Edition;Luxury Sedan
Scion;tC Base;Luxury Sedan
Scion;tC Release Series 6.0;Luxury Sedan
Ford;Thunderbird Deluxe;Sports Car
Ford;Thunderbird Premium;Sports Car
Volkswagen;Tiguan 2.0T SE;SUV
Volkswagen;Tiguan 2.0T SEL Premium R-Line;SUV
Acura;TL 3.2;Compact/Midsize
Acura;TL 3.7;Compact/Midsize
Acura;TL Technology;Compact/Midsize
Acura;TL Type S;Compact/Midsize
Volkswagen;Touareg TDI Lux;SUV
Volkswagen;Touareg V6 Executive;SUV
Volkswagen;Touareg VR6 Lux;SUV
Chrysler;Town & Country Touring;Minivan
Chrysler;Town & Country Touring-L;Minivan
Lincoln;Town Car Base;Compact/Midsize
Lincoln;Town Car Signature;Compact/Midsize
Acura;TSX 2.4;Compact/Midsize
Acura;TSX Base;Compact/Midsize
Acura;TSX Technology;Compact/Midsize
Maybach;Type 57 Base;Luxury Sedan
Ford;Utility Police Interceptor Base;Luxury SUV
Volvo;V60 Cross Country T5;Luxury SUV
Volvo;V60 T6 R-Design Platinum;Luxury SUV
Toyota;Venza XLE;SUV
Buick;Verano Convenience;Compact/Midsize
Nissan;Versa 1.6 SL;Compact/Midsize
Nissan;Versa 1.8 S;Compact/Midsize
Dodge;Viper GTC;Sports Car
Dodge;Viper SRT-10;Sports Car
Rolls-Royce;Wraith Base;Luxury Sedan
Scion;xB Base;SUV
Volvo;XC40 T5 Momentum;Luxury SUV
Volvo;XC60 3.2;Luxury SUV
Volvo;XC60 T5 R-Design;Luxury SUV
Volvo;XC60 T6 Inscription;Luxury SUV
Volvo;XC70 3.2;Luxury SUV
Volvo;XC70 T6 Platinum;Luxury SUV
Jaguar;XE 20d Prestige;Luxury Sedan
Jaguar;XE 25t;Luxury Sedan
Jaguar;XE 35t Premium;Luxury Sedan
Jaguar;XF 25t Premium;Luxury Sedan
Jaguar;XF 25t Prestige;Luxury Sedan
Jaguar;XF 3.0 Portfolio;Luxury Sedan
Jaguar;XF 35t Prestige;Luxury Sedan
Jaguar;XF 35t R-Sport;Luxury Sedan
Jaguar;XF Luxury;Luxury Sedan
Jaguar;XF Premium;Luxury Sedan
Jaguar;XF S;Luxury Sedan
Jaguar;XF XFR-S;Luxury Sedan
Jaguar;XK Base;Luxury Sedan
Jaguar;XK R;Luxury Sedan
Jaguar;XK8 Base;Luxury Sedan
Jaguar;XKR Base;Luxury Sedan
Cadillac;XLR Base;Sports Car
Cadillac;XLR V;Sports Car
Cadillac;XT5 Base;Luxury SUV
Cadillac;XT5 Luxury;Luxury SUV
Cadillac;XT5 Premium Luxury;Luxury SUV
Cadillac;XT6 Premium Luxury AWD;Luxury SUV
Cadillac;XT6 Sport AWD;Luxury SUV
Nissan;Xterra Pro-4X;Luxury SUV
Nissan;Xterra S;Luxury SUV
Toyota;Yaris Base;Compact/Midsize
Toyota;Yaris L;Compact/Midsize
Nissan;Z Proto Spec;Sports Car
BMW;Z3 3.0i Roadster;Sports Car
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
